group_scope,group_value,metric,count,min,max,mean,median,std,p10,p25,p50,p75,p90,p95,p99
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=China,IP_abs_context,7,0.0,0.5157235,0.2047549714285714,0.2005556,0.17411917423403442,0.0,0.051025650000000006,0.2005556,0.30747719999999995,0.39143218,0.45357783999999984,0.5032943679999999
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=Russia,IDI_raw,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=Russia,EMI_raw,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=Russia,MTI_raw,1,0.015625,0.015625,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=Russia,EVI_raw,1,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=Russia,EVI_norm,1,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=Russia,IP_context,1,0.3046875,0.3046875,0.3046875,0.3046875,0.0,0.3046875,0.3046875,0.3046875,0.3046875,0.3046875,0.3046875,0.3046875
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=Russia,IP_abs_context,1,0.3046875,0.3046875,0.3046875,0.3046875,0.0,0.3046875,0.3046875,0.3046875,0.3046875,0.3046875,0.3046875,0.3046875
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=USA,IDI_raw,18,0.0,0.018868,0.0032110555555555555,0.0,0.006251202253008992,0.0,0.0,0.0,0.0,0.014762100000000002,0.016322249999999996,0.018358849999999996
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=USA,EMI_raw,18,0.0,0.044444,0.005394166666666666,0.0,0.010812911629929593,0.0,0.0,0.0,0.0055765,0.014171800000000002,0.02037624999999996,0.03963044999999995
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=USA,MTI_raw,18,0.0,0.078947,0.011478277777777776,0.0,0.019553966800755843,0.0,0.0,0.0,0.01547625,0.02827920000000001,0.04584204999999995,0.07232600999999994
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=USA,EVI_raw,18,-5.0,3.0,0.05555555555555555,0.0,1.8400550179643549,-1.5999999999999996,0.0,0.0,1.0,2.3000000000000007,3.0,3.0
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=USA,EVI_norm,18,-0.5,0.3,0.005555555555555556,0.0,0.1840055017964355,-0.15999999999999998,0.0,0.0,0.1,0.23000000000000007,0.3,0.3
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=USA,IP_context,18,-0.5157235,0.3159999,0.005283444444444447,0.0,0.18987175941031362,-0.16633333999999994,0.0,0.0,0.1,0.23528558000000008,0.304783215,0.313756563
by_calibration_type_ref_country,calibration_type=ideological_mobilization|ref_country=USA,IP_abs_context,18,0.0,0.5157235,0.11999345555555557,0.1,0.14724391474897178,0.0,0.0,0.1,0.18059525,0.31413321,0.3459584399999997,0.48177048799999966
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=China,IDI_raw,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=China,EMI_raw,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=China,MTI_raw,8,0.0,0.045455,0.0083415,0.0,0.015661348824414837,0.0,0.0,0.0,0.00531925,0.028530399999999997,0.03699269999999999,0.043762539999999996
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=China,EVI_raw,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=China,EVI_norm,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=China,IP_context,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=China,IP_abs_context,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=USA,IDI_raw,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=USA,EMI_raw,26,0.0,0.004566,0.0001756153846153846,0.0,0.000878076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0034244999999999996
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=USA,MTI_raw,26,0.0,0.035088,0.006602269230769231,0.0,0.010588125048510685,0.0,0.0,0.0,0.01497275,0.023159,0.02525475,0.03272625
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=USA,EVI_raw,26,0.0,3.0,0.19230769230769232,0.0,0.6213651700539812,0.0,0.0,0.0,0.0,0.5,1.0,2.5
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=USA,EVI_norm,26,0.0,0.3,0.019230769230769232,0.0,0.06213651700539813,0.0,0.0,0.0,0.0,0.05,0.1,0.25
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=USA,IP_context,26,0.0,0.30722879999999997,0.01964375384615384,0.0,0.06357031344307007,0.0,0.0,0.0,0.0,0.05,0.10263160000000002,0.2562988
by_calibration_type_ref_country,calibration_type=neutral_news|ref_country=USA,IP_abs_context,26,0.0,0.30722879999999997,0.01964375384615384,0.0,0.06357031344307007,0.0,0.0,0.0,0.0,0.05,0.10263160000000002,0.2562988
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=China,IDI_raw,7,0.0,0.034483,0.0064789999999999995,0.0,0.012032053037022166,0.0,0.0,0.0,0.005435,0.02031520000000001,0.027399099999999982,0.033066219999999986
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=China,EMI_raw,7,0.0,0.002506,0.000358,0.0,0.0008769173279163778,0.0,0.0,0.0,0.0,0.001002400000000001,0.0017541999999999983,0.0023556399999999987
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=China,MTI_raw,7,0.0,0.02381,0.0066401428571428575,0.0,0.008818763153130967,0.0,0.0,0.0,0.0113355,0.018615200000000005,0.021212599999999995,0.02329052
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=China,EVI_raw,7,0.0,2.0,0.5714285714285714,0.0,0.7284313590846835,0.0,0.0,0.0,1.0,1.4000000000000004,1.6999999999999993,1.9399999999999995
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=China,EVI_norm,7,0.0,0.2,0.05714285714285715,0.0,0.07284313590846836,0.0,0.0,0.0,0.1,0.14000000000000004,0.16999999999999993,0.19399999999999995
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=China,IP_context,7,0.0,0.2,0.05777868571428572,0.0,0.07322608836341689,0.0,0.0,0.0,0.1022254,0.14206898000000004,0.17103448999999993,0.19420689799999996
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=China,IP_abs_context,7,0.0,0.2,0.05777868571428572,0.0,0.07322608836341689,0.0,0.0,0.0,0.1022254,0.14206898000000004,0.17103448999999993,0.19420689799999996
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=USA,IDI_raw,6,0.0,0.014925,0.0024875,0.0,0.005562219094030728,0.0,0.0,0.0,0.0,0.0074625,0.01119375,0.014178750000000004
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=USA,EMI_raw,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=USA,MTI_raw,6,0.0,0.008,0.0013333333333333333,0.0,0.00298142396999972,0.0,0.0,0.0,0.0,0.004,0.006,0.007600000000000002
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=USA,EVI_raw,6,0.0,3.0,0.6666666666666666,0.0,1.1055415967851334,0.0,0.0,0.0,0.75,2.0,2.5,2.9000000000000004
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=USA,EVI_norm,6,0.0,0.3,0.06666666666666667,0.0,0.11055415967851334,0.0,0.0,0.0,0.07500000000000001,0.2,0.25,0.29000000000000004
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=USA,IP_context,6,0.0,0.3,0.06666666666666667,0.0,0.11055415967851334,0.0,0.0,0.0,0.07500000000000001,0.2,0.25,0.29000000000000004
by_calibration_type_ref_country,calibration_type=opinion_editorial|ref_country=USA,IP_abs_context,6,0.0,0.3,0.06666666666666667,0.0,0.11055415967851334,0.0,0.0,0.0,0.07500000000000001,0.2,0.25,0.29000000000000004
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=Russia,IDI_raw,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=Russia,EMI_raw,1,0.010417,0.010417,0.010417,0.010417,0.0,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=Russia,MTI_raw,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=Russia,EVI_raw,1,-4.0,-4.0,-4.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=Russia,EVI_norm,1,-0.4,-0.4,-0.4,-0.4,0.0,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=Russia,IP_context,1,-0.4041668,-0.4041668,-0.4041668,-0.4041668,0.0,-0.4041668,-0.4041668,-0.4041668,-0.4041668,-0.4041668,-0.4041668,-0.4041668
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=Russia,IP_abs_context,1,0.4041668,0.4041668,0.4041668,0.4041668,0.0,0.4041668,0.4041668,0.4041668,0.4041668,0.4041668,0.4041668,0.4041668
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=USA,IDI_raw,3,0.0,0.022727,0.009726333333333333,0.006452,0.009562777711290563,0.0012904000000000001,0.003226,0.006452,0.0145895,0.019472,0.0210995,0.0224015
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=USA,EMI_raw,3,0.0,0.008602,0.0028673333333333333,0.0,0.004055021687844455,0.0,0.0,0.0,0.004301,0.006881600000000001,0.007741799999999999,0.00842996
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=USA,MTI_raw,3,0.0,0.016393,0.007615,0.006452,0.006742751120030064,0.0012904000000000001,0.003226,0.006452,0.0114225,0.014404800000000002,0.0153989,0.016194180000000002
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=USA,EVI_raw,3,-6.0,0.0,-2.0,0.0,2.8284271247461903,-4.8,-3.0,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=USA,EVI_norm,3,-0.6,0.0,-0.19999999999999998,0.0,0.282842712474619,-0.48,-0.3,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=USA,IP_context,3,-0.6129036,0.0,-0.2043012,0.0,0.2889255278490982,-0.49032288,-0.3064518,0.0,0.0,0.0,0.0,0.0
by_calibration_type_ref_country,calibration_type=propaganda_like_text|ref_country=USA,IP_abs_context,3,0.0,0.6129036,0.2043012,0.0,0.2889255278490982,0.0,0.0,0.0,0.3064518,0.49032288,0.5516132399999999,0.6006455279999999
by_calibration_type_ref_country,calibration_type=standard_political_news|ref_country=USA,IDI_raw,27,0.0,0.011236,0.00041614814814814813,0.0,0.0021219475279529087,0.0,0.0,0.0,0.0,0.0,0.0,0.008314639999999983
by_calibration_type_ref_country,calibration_type=standard_political_news|ref_country=USA,EMI_raw,27,0.0,0.009259,0.0006635925925925927,0.0,0.00234757918273365,0.0,0.0,0.0,0.0,0.0,0.006060599999999994,0.00910274
by_calibration_type_ref_country,calibration_type=standard_political_news|ref_country=USA,MTI_raw,27,0.0,0.016393,0.0023395555555555557,0.0,0.005252581709719893,0.0,0.0,0.0,0.0,0.013347800000000002,0.015104199999999998,0.01619332
by_calibration_type_ref_country,calibration_type=standard_political_news|ref_country=USA,EVI_raw,27,-3.0,3.0,0.5555555555555556,0.0,1.3698697784375502,0.0,0.0,0.0,1.5,3.0,3.0,3.0
by_calibration_type_ref_country,calibration_type=standard_political_news|ref_country=USA,EVI_norm,27,-0.3,0.3,0.055555555555555546,0.0,0.13698697784375502,0.0,0.0,0.0,0.15000000000000002,0.3,0.3,0.3
by_calibration_type_ref_country,calibration_type=standard_political_news|ref_country=USA,IP_context,27,-0.3025974,0.30694439999999995,0.055700725925925926,0.0,0.13771902426406588,0.0,0.0,0.0,0.15000000000000002,0.3,0.3,0.30513885599999996
by_calibration_type_ref_country,calibration_type=standard_political_news|ref_country=USA,IP_abs_context,27,0.0,0.30694439999999995,0.08555441481481482,0.0,0.12144769499095515,0.0,0.0,0.0,0.2,0.3,0.30181818,0.30581417999999994
